# x,y,phi,v_x,v_y,r
1.632962524890899658e-01,-2.885881805419921875e+01,1.325437145367416747e+00,9.907312317911292965e+00,7.872777169236853945e-02,1.731331795454025269e-01
2.030452638864517212e-01,-2.869229888916015625e+01,1.328424256162424655e+00,9.907311926720501205e+00,7.874323071604116819e-02,1.755497306585311890e-01
2.030452638864517212e-01,-2.869229888916015625e+01,1.328424256162424655e+00,9.907311926720501205e+00,7.874323071604116819e-02,1.755497306585311890e-01
2.417088598012924194e-01,-2.852819061279296875e+01,1.331363343168696645e+00,9.907306485407548990e+00,7.880635078875211641e-02,1.709351390600204468e-01
2.802853584289550781e-01,-2.836223602294921875e+01,1.334330852413447843e+00,9.907302406309700160e+00,7.888353560238633988e-02,1.718488335609436035e-01
2.802853584289550781e-01,-2.836223602294921875e+01,1.334330852413447843e+00,9.907302406309700160e+00,7.888353560238633988e-02,1.718488335609436035e-01
3.185288310050964355e-01,-2.819545555114746094e+01,1.337309888809050662e+00,9.907300437347677402e+00,7.896339556925485725e-02,1.737511903047561646e-01
3.185288310050964355e-01,-2.819545555114746094e+01,1.337309888809050662e+00,9.907300437347677402e+00,7.896339556925485725e-02,1.737511903047561646e-01
3.560086786746978760e-01,-2.802975082397460938e+01,1.340268097340229225e+00,9.907296825704243304e+00,7.907992063475398348e-02,1.739222854375839233e-01
3.927061259746551514e-01,-2.786524772644042969e+01,1.343203128208267039e+00,9.907292317691670291e+00,7.919114658307813137e-02,1.713930368423461914e-01
3.927061259746551514e-01,-2.786524772644042969e+01,1.343203128208267039e+00,9.907292317691670291e+00,7.919114658307813137e-02,1.713930368423461914e-01
4.291616082191467285e-01,-2.769952011108398438e+01,1.346158541190420443e+00,9.907293516191527871e+00,7.926242320129782415e-02,1.663428992033004761e-01
4.291616082191467285e-01,-2.769952011108398438e+01,1.346158541190420443e+00,9.907293516191527871e+00,7.926242320129782415e-02,1.663428992033004761e-01
4.664544463157653809e-01,-2.752746963500976562e+01,1.349225616563400010e+00,9.907299329233143936e+00,7.931808140549358177e-02,1.795119345188140869e-01
4.664544463157653809e-01,-2.752746963500976562e+01,1.349225616563400010e+00,9.907299329233143936e+00,7.931808140549358177e-02,1.795119345188140869e-01
5.018307566642761230e-01,-2.736190032958984375e+01,1.352176983183998260e+00,9.907313704980314384e+00,7.930038084700734291e-02,1.704341471195220947e-01
5.371851921081542969e-01,-2.719399070739746094e+01,1.355167639727380191e+00,9.907338749966889679e+00,7.917699791880417060e-02,1.708518564701080322e-01
5.371851921081542969e-01,-2.719399070739746094e+01,1.355167639727380191e+00,9.907338749966889679e+00,7.917699791880417060e-02,1.708518564701080322e-01
5.724121928215026855e-01,-2.702415657043457031e+01,1.358189965227940554e+00,9.907372067487960621e+00,7.897585176103798232e-02,1.759437322616577148e-01
5.724121928215026855e-01,-2.702415657043457031e+01,1.358189965227940554e+00,9.907372067487960621e+00,7.897585176103798232e-02,1.759437322616577148e-01
6.064924597740173340e-01,-2.685738372802734375e+01,1.361154587461725463e+00,9.907405883351982467e+00,7.873433271519923726e-02,1.692685335874557495e-01
6.064924597740173340e-01,-2.685738372802734375e+01,1.361154587461725463e+00,9.907405883351982467e+00,7.873433271519923726e-02,1.692685335874557495e-01
6.407289505004882812e-01,-2.668724822998046875e+01,1.364174227714183729e+00,9.907428254601148510e+00,7.860366994599915502e-02,1.751393079757690430e-01
6.739306449890136719e-01,-2.651965522766113281e+01,1.367146211505993136e+00,9.907395100984802028e+00,7.881404252947864231e-02,1.675865948200225830e-01
6.739306449890136719e-01,-2.651965522766113281e+01,1.367146211505993136e+00,9.907395100984802028e+00,7.881404252947864231e-02,1.675865948200225830e-01
7.075383663177490234e-01,-2.634717178344726562e+01,1.370207417906435410e+00,9.907287196484146463e+00,7.959720544412807186e-02,1.788059920072555542e-01
7.075383663177490234e-01,-2.634717178344726562e+01,1.370207417906435410e+00,9.907287196484146463e+00,7.959720544412807186e-02,1.788059920072555542e-01
7.394649386405944824e-01,-2.618056297302246094e+01,1.373172901016252112e+00,9.907108138089325777e+00,8.090525926534429535e-02,1.705010384321212769e-01
7.713519334793090820e-01,-2.601120376586914062e+01,1.376205582887733314e+00,9.906851972891189462e+00,8.278998042792268253e-02,1.759190559387207031e-01
7.713519334793090820e-01,-2.601120376586914062e+01,1.376205582887733314e+00,9.906851972891189462e+00,8.278998042792268253e-02,1.759190559387207031e-01
8.024075031280517578e-01,-2.584323501586914062e+01,1.379239107992601632e+00,9.906557732692512275e+00,8.512836567181768233e-02,1.687431931495666504e-01
8.024075031280517578e-01,-2.584323501586914062e+01,1.379239107992601632e+00,9.906557732692512275e+00,8.512836567181768233e-02,1.687431931495666504e-01
8.341720104217529297e-01,-2.566798019409179688e+01,1.382447610373236380e+00,9.906198163735437490e+00,8.811127752108623146e-02,1.872542053461074829e-01
8.341720104217529297e-01,-2.566798019409179688e+01,1.382447610373236380e+00,9.906198163735437490e+00,8.811127752108623146e-02,1.872542053461074829e-01
8.638721108436584473e-01,-2.550083351135253906e+01,1.385554097020086139e+00,9.905830432456822265e+00,9.137037322241740867e-02,1.782859265804290771e-01
8.934569954872131348e-01,-2.533076286315917969e+01,1.388779543568073649e+00,9.905413693733583713e+00,9.516380211079665530e-02,1.865143328905105591e-01
8.934569954872131348e-01,-2.533076286315917969e+01,1.388779543568073649e+00,9.905413693733583713e+00,9.516380211079665530e-02,1.865143328905105591e-01
9.221942424774169922e-01,-2.516186141967773438e+01,1.392053502844118107e+00,9.904993202520957496e+00,9.922777260182552572e-02,1.874907165765762329e-01
9.221942424774169922e-01,-2.516186141967773438e+01,1.392053502844118107e+00,9.904993202520957496e+00,9.922777260182552572e-02,1.874907165765762329e-01
9.505533576011657715e-01,-2.499121284484863281e+01,1.395448144019182379e+00,9.904545569330322152e+00,1.036191584454034392e-01,1.985020339488983154e-01
9.505533576011657715e-01,-2.499121284484863281e+01,1.395448144019182379e+00,9.904545569330322152e+00,1.036191584454034392e-01,1.985020339488983154e-01
9.776772856712341309e-01,-2.482398223876953125e+01,1.398867322138490188e+00,9.904118634532148135e+00,1.080448702777341424e-01,1.973572969436645508e-01
1.004468202590942383e+00,-2.465446662902832031e+01,1.402435407095528497e+00,9.903676135769773126e+00,1.126174617249471599e-01,2.066369503736495972e-01
1.004468202590942383e+00,-2.465446662902832031e+01,1.402435407095528497e+00,9.903676135769773126e+00,1.126174617249471599e-01,2.066369503736495972e-01
1.030468821525573730e+00,-2.448540878295898438e+01,1.406103162477194246e+00,9.903256639543194240e+00,1.171867287996058021e-01,2.108987420797348022e-01
1.030468821525573730e+00,-2.448540878295898438e+01,1.406103162477194246e+00,9.903256639543194240e+00,1.171867287996058021e-01,2.108987420797348022e-01
1.055924296379089355e+00,-2.431503677368164062e+01,1.409916265194087082e+00,9.902840087485472509e+00,1.217242652773743994e-01,2.271842956542968750e-01
1.055924296379089355e+00,-2.431503677368164062e+01,1.409916265194087082e+00,9.902840087485472509e+00,1.217242652773743994e-01,2.271842956542968750e-01
1.079794406890869141e+00,-2.415051269531250000e+01,1.413711132626540135e+00,9.902456838803114891e+00,1.259595587047117327e-01,2.185130119323730469e-01
1.103724360466003418e+00,-2.398017120361328125e+01,1.417762960599049826e+00,9.902052736004799627e+00,1.302761319798586004e-01,2.343051135540008545e-01
1.103724360466003418e+00,-2.398017120361328125e+01,1.417762960599049826e+00,9.902052736004799627e+00,1.302761319798586004e-01,2.343051135540008545e-01
1.126775383949279785e+00,-2.381044578552246094e+01,1.421923683917265535e+00,9.901692787135758067e+00,1.343177628840276083e-01,2.422938942909240723e-01
1.126775383949279785e+00,-2.381044578552246094e+01,1.421923683917265535e+00,9.901692787135758067e+00,1.343177628840276083e-01,2.422938942909240723e-01
1.148876667022705078e+00,-2.364181327819824219e+01,1.426179032736577312e+00,9.901320514950091578e+00,1.382680725241068609e-01,2.482360750436782837e-01
1.170134067535400391e+00,-2.347336769104003906e+01,1.430552346557532495e+00,9.900942320344158887e+00,1.421984858643779437e-01,2.543127834796905518e-01
1.170134067535400391e+00,-2.347336769104003906e+01,1.430552346557532495e+00,9.900942320344158887e+00,1.421984858643779437e-01,2.543127834796905518e-01
1.190623044967651367e+00,-2.330429458618164062e+01,1.435066272074537963e+00,9.900523783845581960e+00,1.462545115072019508e-01,2.538275122642517090e-01
1.190623044967651367e+00,-2.330429458618164062e+01,1.435066272074537963e+00,9.900523783845581960e+00,1.462545115072019508e-01,2.538275122642517090e-01
1.210893273353576660e+00,-2.312935256958007812e+01,1.439870106079366607e+00,9.900062389794104689e+00,1.504354749223477117e-01,2.793475687503814697e-01
1.210893273353576660e+00,-2.312935256958007812e+01,1.439870106079366607e+00,9.900062389794104689e+00,1.504354749223477117e-01,2.793475687503814697e-01
1.229616403579711914e+00,-2.296008300781250000e+01,1.444643431848001924e+00,9.899633943032206673e+00,1.544194524165471982e-01,2.740994691848754883e-01
1.247649788856506348e+00,-2.278857803344726562e+01,1.449609644289829191e+00,9.899143018580430109e+00,1.585833233286255139e-01,2.897572815418243408e-01
1.247649788856506348e+00,-2.278857803344726562e+01,1.449609644289829191e+00,9.899143018580430109e+00,1.585833233286255139e-01,2.897572815418243408e-01
1.264490485191345215e+00,-2.261969184875488281e+01,1.454623353501419913e+00,9.898780998378805762e+00,1.620390411299751088e-01,2.856375575065612793e-01
1.264490485191345215e+00,-2.261969184875488281e+01,1.454623353501419913e+00,9.898780998378805762e+00,1.620390411299751088e-01,2.856375575065612793e-01
1.280782580375671387e+00,-2.244664573669433594e+01,1.459880600616545898e+00,9.898534033141920929e+00,1.645399897268279288e-01,3.016150891780853271e-01
1.280782580375671387e+00,-2.244664573669433594e+01,1.459880600616545898e+00,9.898534033141920929e+00,1.645399897268279288e-01,3.016150891780853271e-01
1.296023726463317871e+00,-2.227471923828125000e+01,1.465208597035202231e+00,9.898524221698645320e+00,1.657827768725984585e-01,3.098277151584625244e-01
1.310153484344482422e+00,-2.210501480102539062e+01,1.470552588822046758e+00,9.898686682936316927e+00,1.658513436798833007e-01,3.052849471569061279e-01
1.310153484344482422e+00,-2.210501480102539062e+01,1.470552588822046758e+00,9.898686682936316927e+00,1.658513436798833007e-01,3.052849471569061279e-01
1.323605656623840332e+00,-2.193219184875488281e+01,1.476062448206595157e+00,9.899026156280987365e+00,1.647197940761767621e-01,3.135209083557128906e-01
1.323605656623840332e+00,-2.193219184875488281e+01,1.476062448206595157e+00,9.899026156280987365e+00,1.647197940761767621e-01,3.135209083557128906e-01
1.336186289787292480e+00,-2.175860214233398438e+01,1.481637978689273716e+00,9.899505400658901166e+00,1.624565120375771055e-01,3.213934302330017090e-01
1.336186289787292480e+00,-2.175860214233398438e+01,1.481637978689273716e+00,9.899505400658901166e+00,1.624565120375771055e-01,3.213934302330017090e-01
1.347719907760620117e+00,-2.158717918395996094e+01,1.487160831096089098e+00,9.900088233487160494e+00,1.590930785287895111e-01,3.137928843498229980e-01
1.358531951904296875e+00,-2.141319847106933594e+01,1.492754030175578173e+00,9.900764834058461972e+00,1.545925198164507242e-01,3.220647871494293213e-01
1.358531951904296875e+00,-2.141319847106933594e+01,1.492754030175578173e+00,9.900764834058461972e+00,1.545925198164507242e-01,3.220647871494293213e-01
1.368356704711914062e+00,-2.124145889282226562e+01,1.498236480238742452e+00,9.901484520922693378e+00,1.492472721776558209e-01,3.132477998733520508e-01
1.368356704711914062e+00,-2.124145889282226562e+01,1.498236480238742452e+00,9.901484520922693378e+00,1.492472721776558209e-01,3.132477998733520508e-01
1.377427458763122559e+00,-2.106832695007324219e+01,1.503695499131495694e+00,9.902236769055644316e+00,1.430117714334353252e-01,3.168085813522338867e-01
1.377427458763122559e+00,-2.106832695007324219e+01,1.503695499131495694e+00,9.902236769055644316e+00,1.430117714334353252e-01,3.168085813522338867e-01
1.385576963424682617e+00,-2.089782714843750000e+01,1.508981885694606007e+00,9.902963179291468521e+00,1.363616702576420092e-01,3.039423525333404541e-01
1.393034338951110840e+00,-2.072568511962890625e+01,1.514202113626738289e+00,9.903671595858355658e+00,1.292140818788518608e-01,3.005376756191253662e-01
1.393034338951110840e+00,-2.072568511962890625e+01,1.514202113626738289e+00,9.903671595858355658e+00,1.292140818788518608e-01,3.005376756191253662e-01
1.399740815162658691e+00,-2.055372810363769531e+01,1.519280631213024257e+00,9.904326650110915509e+00,1.219485390860853696e-01,2.969270944595336914e-01
1.399740815162658691e+00,-2.055372810363769531e+01,1.519280631213024257e+00,9.904326650110915509e+00,1.219485390860853696e-01,2.969270944595336914e-01
1.405651807785034180e+00,-2.038437652587890625e+01,1.524133848908480360e+00,9.904913640733427727e+00,1.147473219806855876e-01,2.802246212959289551e-01
1.410953044891357422e+00,-2.021286010742187500e+01,1.528883625358481879e+00,9.905456318996456844e+00,1.075628445517534115e-01,2.766756415367126465e-01
1.410953044891357422e+00,-2.021286010742187500e+01,1.528883625358481879e+00,9.905456318996456844e+00,1.075628445517534115e-01,2.766756415367126465e-01
1.415558695793151855e+00,-2.004282951354980469e+01,1.533419692699660608e+00,9.905915380715201835e+00,1.007701463596467339e-01,2.606390118598937988e-01
1.415558695793151855e+00,-2.004282951354980469e+01,1.533419692699660608e+00,9.905915380715201835e+00,1.007701463596467339e-01,2.606390118598937988e-01
1.419587254524230957e+00,-1.987042808532714844e+01,1.537834390314375632e+00,9.906347899182744499e+00,9.418743372417689996e-02,2.585605382919311523e-01
1.419587254524230957e+00,-1.987042808532714844e+01,1.537834390314375632e+00,9.906347899182744499e+00,9.418743372417689996e-02,2.585605382919311523e-01
1.422944426536560059e+00,-1.970127868652343750e+01,1.541986373361501350e+00,9.906703696386111702e+00,8.819752569286161414e-02,2.442427128553390503e-01
1.425721406936645508e+00,-1.953285789489746094e+01,1.545941328052467867e+00,9.907042588362891422e+00,8.256192743590801131e-02,2.307976782321929932e-01
1.425721406936645508e+00,-1.953285789489746094e+01,1.545941328052467867e+00,9.907042588362891422e+00,8.256192743590801131e-02,2.307976782321929932e-01
1.427968144416809082e+00,-1.936307334899902344e+01,1.549748860694736052e+00,9.907350553301663254e+00,7.734902536864558809e-02,2.220983356237411499e-01
1.427968144416809082e+00,-1.936307334899902344e+01,1.549748860694736052e+00,9.907350553301663254e+00,7.734902536864558809e-02,2.220983356237411499e-01
1.429683446884155273e+00,-1.919320297241210938e+01,1.553381260400279018e+00,9.907631363900076593e+00,7.266621578904848555e-02,2.127276211977005005e-01
1.430884480476379395e+00,-1.902399253845214844e+01,1.556831413829224076e+00,9.907897976510529503e+00,6.842941379541539471e-02,1.970986425876617432e-01
1.430884480476379395e+00,-1.902399253845214844e+01,1.556831413829224076e+00,9.907897976510529503e+00,6.842941379541539471e-02,1.970986425876617432e-01
1.431603789329528809e+00,-1.885053443908691406e+01,1.560197500572886753e+00,9.908160670921450475e+00,6.452185059511629517e-02,1.932174861431121826e-01
1.431603789329528809e+00,-1.885053443908691406e+01,1.560197500572886753e+00,9.908160670921450475e+00,6.452185059511629517e-02,1.932174861431121826e-01
1.431832671165466309e+00,-1.867789459228515625e+01,1.563388263752307772e+00,9.908401416512823801e+00,6.104208799841292360e-02,1.838385015726089478e-01
1.431832671165466309e+00,-1.867789459228515625e+01,1.563388263752307772e+00,9.908401416512823801e+00,6.104208799841292360e-02,1.838385015726089478e-01
1.431599497795104980e+00,-1.850589370727539062e+01,1.566414490053417374e+00,9.908653406433122868e+00,5.780428855441453045e-02,1.734961569309234619e-01
1.430920481681823730e+00,-1.833303642272949219e+01,1.569312167910651645e+00,9.908914841597308509e+00,5.471765246365754842e-02,1.676569432020187378e-01
1.430920481681823730e+00,-1.833303642272949219e+01,1.569312167910651645e+00,9.908914841597308509e+00,5.471765246365754842e-02,1.676569432020187378e-01
