# dT,ddelta
-6.375820843324275788e-02,-1.496302616790713691e-01
-3.542082835372717398e-07,0.000000000000000000e+00
-5.895521025751360167e-02,-1.482423366715525936e-01
-3.275271262537238215e-07,0.000000000000000000e+00
-5.282944952141044315e-02,-1.435625073001194629e-01
-4.884160850706364965e-02,-1.411806260774001176e-01
-2.713391317188396101e-07,0.000000000000000000e+00
-4.131578421790876865e-02,-1.326516806323753961e-01
-2.295308595967604504e-07,0.000000000000000000e+00
-3.892687833807195741e-02,-1.278158714524399442e-01
-2.162592341314883981e-07,0.000000000000000000e+00
-3.202192620165023040e-02,-1.183208114899910596e-01
-3.050062525476598951e-02,-1.095009066177848878e-01
-1.694459877965570627e-07,0.000000000000000000e+00
-2.771699847193415112e-02,-1.024204376066560618e-01
-1.539824698304492756e-07,0.000000000000000000e+00
-2.527309426249846336e-02,-9.521447789147471918e-02
-2.399540865236776677e-02,-8.857824611912361312e-02
-1.333063048836180542e-07,0.000000000000000000e+00
-2.364262833009223019e-02,-8.518990398375859974e-02
-1.313472053343645030e-07,0.000000000000000000e+00
-2.166722359655537389e-02,-8.083858924681791569e-02
-1.203727950649380318e-07,0.000000000000000000e+00
-2.267921882171675119e-02,-7.710522291845892107e-02
-2.352942148925035726e-02,-7.469992388736325373e-02
-1.307175812037542073e-07,0.000000000000000000e+00
-2.410450749320419694e-02,-7.214883012097178527e-02
-1.339131860955689035e-07,0.000000000000000000e+00
-2.042435476415083162e-02,-7.234475262449645283e-02
-1.134680072123472883e-07,0.000000000000000000e+00
-1.396823378665423832e-02,-7.125259245362169924e-02
-8.154582668931653622e-03,-7.003536618792483015e-02
-4.530255476309363871e-08,0.000000000000000000e+00
-3.000900137455075889e-03,-6.898898645895309989e-02
-1.667157523144169318e-08,0.000000000000000000e+00
-1.067731268747373896e-04,-7.064756507717817602e-02
-5.931810598269748880e-10,0.000000000000000000e+00
1.951984512919835435e-03,-6.756307259475728688e-02
2.095391604092777804e-03,-7.072031426127237119e-02
1.164093960115408777e-08,0.000000000000000000e+00
2.332195568241490768e-03,-6.865466953220226987e-02
1.295656915090148686e-08,0.000000000000000000e+00
1.512351825361246682e-03,-6.887716701515127216e-02
1.033077658760261919e-03,-6.827799623622068936e-02
5.739242414648515478e-09,0.000000000000000000e+00
4.578239362479363805e-04,-6.763983343469537335e-02
2.543452948255975343e-09,0.000000000000000000e+00
1.776160027236461936e-04,-6.775208171196132889e-02
9.867495709414697558e-10,0.000000000000000000e+00
3.892525256565804170e-05,-7.030218179662527100e-02
1.474980632298894534e-04,-7.251093217578337413e-02
8.194278589002124136e-10,0.000000000000000000e+00
1.463008763608053542e-04,-7.461529920267757909e-02
8.127790107614885073e-10,0.000000000000000000e+00
4.643697587666806292e-04,-7.635241105756118696e-02
2.579818303427572346e-09,0.000000000000000000e+00
6.585853199930769009e-04,-7.804389243644709040e-02
8.113135700163476294e-04,-7.139483115844845462e-02
4.507251516461252550e-09,0.000000000000000000e+00
1.282055146394067702e-03,-5.198393398907320828e-02
7.122488709931928952e-09,0.000000000000000000e+00
1.199488990533126298e-03,-2.744415254898420128e-02
1.341847893555903060e-03,-3.386961834099012914e-03
7.454631356651475471e-09,0.000000000000000000e+00
9.486885611073581082e-04,2.027267920298608112e-02
5.270463232509570162e-09,0.000000000000000000e+00
5.923346594827183509e-04,4.034744290929564992e-02
3.290730188343360396e-09,0.000000000000000000e+00
1.551312243122660028e-04,6.282551620590505481e-02
2.178041948602826849e-05,7.928701470764330794e-02
1.209976563387726856e-10,0.000000000000000000e+00
5.335891507946000090e-05,9.582642753108112921e-02
2.964364864688207035e-10,0.000000000000000000e+00
5.280777242044898401e-04,1.111169368488346826e-01
2.933749077005387562e-09,0.000000000000000000e+00
1.485160914577177138e-03,1.255318819143193543e-01
2.475131433106458889e-03,1.266783211601741066e-01
1.375060898478608351e-08,0.000000000000000000e+00
4.099122908901575713e-03,1.299914809392491433e-01
2.277277810769362532e-08,0.000000000000000000e+00
5.389959984423986494e-03,1.309710061932303493e-01
2.994405695622148755e-08,0.000000000000000000e+00
6.684442804884282996e-03,1.293662549272012463e-01
7.365403021261651695e-03,1.221410950247751176e-01
4.091847277676308181e-08,0.000000000000000000e+00
7.787405592185603354e-03,1.141004653471441171e-01
4.326312363911455350e-08,0.000000000000000000e+00
8.114780751841688122e-03,1.111002890025969414e-01
7.356007457766378099e-03,1.052859320955033123e-01
4.086623123233934507e-08,0.000000000000000000e+00
6.784166584099249331e-03,9.980042484742257525e-02
3.768960560313061592e-08,0.000000000000000000e+00
6.156964535697362351e-03,9.967398404027628944e-02
3.420516925256578133e-08,0.000000000000000000e+00
5.581427357174983950e-03,9.702119457847477313e-02
5.272800311285907870e-03,9.510196035793609670e-02
2.929299997012080325e-08,0.000000000000000000e+00
5.019773852132924929e-03,8.870027963830164064e-02
2.788747843762706680e-08,0.000000000000000000e+00
5.317080932906725899e-03,6.119044388894247233e-02
5.149558940649445749e-03,2.554221191327886442e-02
2.860833792084349625e-08,0.000000000000000000e+00
2.909458512370677319e-03,-9.776618794263974843e-03
1.616356770650639874e-08,0.000000000000000000e+00
-1.194120763463313306e-03,-4.359192964308727936e-02
-6.633966986857586789e-09,0.000000000000000000e+00
-6.463143717173880365e-03,-7.459549744812388195e-02
-1.145412915371096796e-02,-1.021397977106378724e-01
-6.363349708271570648e-08,0.000000000000000000e+00
-1.588644006963457755e-02,-1.304712931160949829e-01
-8.825750963392664517e-08,0.000000000000000000e+00
-1.906994483554386166e-02,-1.601517203775305875e-01
-1.059435497663407943e-07,0.000000000000000000e+00
-1.923333355948880774e-02,-1.740229251459501914e-01
-1.906807061616139221e-02,-1.887788121044616518e-01
-1.059325432928304167e-07,0.000000000000000000e+00
-1.624714321672299233e-02,-2.006698257426121623e-01
-9.026140668222382146e-08,0.000000000000000000e+00
-1.269539763516652764e-02,-2.071191829329392387e-01
-7.587349001245136115e-03,-2.012398900350071684e-01
-4.215131299556418298e-08,0.000000000000000000e+00
-3.025762424876954348e-03,-1.969773161254000649e-01
-1.680969807793530890e-08,0.000000000000000000e+00
1.608973280770031877e-03,-1.890588145129659392e-01
8.938690065907195503e-09,0.000000000000000000e+00
5.367511152658266393e-03,-1.821571428858143882e-01
8.147063295957379658e-03,-1.685916534851686632e-01
4.526104629976046567e-08,0.000000000000000000e+00
9.510236633379631765e-03,-1.532403923041250893e-01
5.283435494662924725e-08,0.000000000000000000e+00
1.075722474752349722e-02,-1.470301029839791440e-01
5.976202727131507686e-08,0.000000000000000000e+00
9.687482763996724255e-03,-1.301693330392389991e-01
9.642399552212133074e-03,-1.238709813507545277e-01
5.356829008151819949e-08,0.000000000000000000e+00
7.742895735471377883e-03,-1.108864991998640553e-01
4.301584921595491551e-08,0.000000000000000000e+00
7.040506170896687621e-03,-1.023823312871281060e-01
3.911370533016267359e-08,0.000000000000000000e+00
5.297277276723744155e-03,-8.157007237693646162e-02
4.489137352883809662e-03,-5.534475546175102179e-02
2.493934919689522189e-08,0.000000000000000000e+00
2.806158127537095037e-03,-2.937667206300391409e-02
1.558968093506862829e-08,0.000000000000000000e+00
8.636257022839877173e-04,-4.746747418791184836e-03
-1.701284870847530328e-03,1.590051863695918916e-02
-9.451556204354005786e-09,0.000000000000000000e+00
-3.972857894987691374e-03,3.437697398819255373e-02
-2.207131005738105500e-08,0.000000000000000000e+00
-5.745578936901252209e-03,4.892897666650044414e-02
-7.103899511320954652e-03,6.372217464706946000e-02
-3.946571125457154494e-08,0.000000000000000000e+00
-7.074273501013472742e-03,7.051186899291513044e-02
-3.930130110241236707e-08,0.000000000000000000e+00
-7.232131373792471951e-03,7.937079253263965017e-02
-4.017828431068792838e-08,0.000000000000000000e+00
-5.942725608977517116e-03,8.048276697001383040e-02
-5.286741215784762637e-03,8.242053308173255544e-02
-2.937043802608840792e-08,0.000000000000000000e+00
-3.592566437295163784e-03,8.213050943305924556e-02
-1.995859172376768242e-08,0.000000000000000000e+00
-2.212550959360126690e-03,7.531490703395482544e-02
-1.229188140161596721e-08,0.000000000000000000e+00
-1.139346228891391366e-03,7.028355255771631671e-02
1.026724364736053552e-04,6.243541981668905561e-02
5.704353656099669934e-10,0.000000000000000000e+00
7.813830879790928385e-04,5.444587592741212401e-02
4.340992842966073795e-09,0.000000000000000000e+00
1.357403115427591178e-03,4.664105068956742733e-02
7.541087199136597974e-09,0.000000000000000000e+00
1.372315009416646969e-03,3.997429070022499864e-02
1.436005140768858990e-03,3.622290292897120678e-02
7.977718485818741101e-09,0.000000000000000000e+00
1.262546099864425564e-03,3.246430250086907582e-02
7.014105962710459607e-09,0.000000000000000000e+00
8.815308213033778983e-04,2.988209534419056929e-02
5.509194022895735898e-04,2.843027787552514229e-02
3.060618425365646544e-09,0.000000000000000000e+00
3.202270872193491158e-04,2.506609681963060943e-02
1.779029701332035529e-09,0.000000000000000000e+00
1.008189219206534482e-04,1.844478478649370229e-02
5.601019648082683489e-10,0.000000000000000000e+00
-1.061662473531010953e-04,1.096920539744939208e-02
3.318606716928851341e-05,3.952838758720499807e-03
1.843691865843766209e-10,0.000000000000000000e+00
-8.734770799712077149e-05,-2.090275082628975656e-03
-4.852618307182865465e-10,0.000000000000000000e+00
-8.045646051058064074e-05,-8.070334971475920730e-03
2.564835103469054189e-05,-1.652688204863111618e-02
1.424929618742964976e-10,0.000000000000000000e+00
-7.375539171211586975e-05,-2.553838711241696383e-02
-4.097500116984065244e-10,0.000000000000000000e+00
5.244108032959049481e-05,-3.388363230468070808e-02
2.913377872282296721e-10,0.000000000000000000e+00
1.378428131651454613e-04,-4.176094130070137633e-02
3.662110708665955450e-04,-4.740704404374031927e-02
2.034490631519503268e-09,0.000000000000000000e+00
3.979286194860653936e-04,-5.394813174298532937e-02
2.210702454430446551e-09,0.000000000000000000e+00
7.666822046129007084e-04,-6.291091280684084353e-02
8.804792865024779758e-04,-6.861896669333282517e-02
4.891499705284019228e-09,0.000000000000000000e+00
1.425113284887757903e-03,-7.217658920046048088e-02
7.917251576561312731e-09,0.000000000000000000e+00
1.721133920035144982e-03,-7.995282425937461079e-02
9.561802738478064612e-09,0.000000000000000000e+00
2.229635040017219350e-03,-8.224105677531638736e-02
2.642432555480245249e-03,-7.985818014122200714e-02
1.468003080207225253e-08,0.000000000000000000e+00
3.161671814351507681e-03,-7.788098870748823288e-02
1.756474549141628927e-08,0.000000000000000000e+00
3.236777404404256320e-03,-7.387674125447635243e-02
3.361559932382740534e-03,-6.748573079448788592e-02
1.867512949838001646e-08,0.000000000000000000e+00
3.238991254134182540e-03,-6.233887950539713368e-02
1.799429633075888546e-08,0.000000000000000000e+00
2.822828319370973560e-03,-5.772248520118285903e-02
1.568229157644651650e-08,0.000000000000000000e+00
2.385261989586162645e-03,-5.532865223448948239e-02
1.982481920512202400e-03,-6.145512520696738007e-02
1.101365387778940885e-08,0.000000000000000000e+00
1.743558071248818564e-03,-7.379285742377360291e-02
9.686379476292472646e-09,0.000000000000000000e+00
2.046372389467865371e-03,-8.382539518674066159e-02
1.136867266993135672e-08,0.000000000000000000e+00
3.089572174580501596e-03,-9.368991430407178078e-02
4.492940552122681730e-03,-1.014571404674514954e-01
2.496054612999287770e-08,0.000000000000000000e+00
6.238293765156721626e-03,-1.144454757758001789e-01
3.465699532911870051e-08,0.000000000000000000e+00
7.521991574688247084e-03,-1.173194454710046325e-01
4.178860868453426747e-08,0.000000000000000000e+00
9.545406690192326238e-03,-1.022889410053049591e-01
1.078936463331930939e-02,-5.449998174675459162e-02
5.994028745570645356e-08,0.000000000000000000e+00
1.027375261054841449e-02,8.948491522164925271e-04
5.707608552452114736e-08,0.000000000000000000e+00
4.981052073618763565e-03,5.571081527156081237e-02
-2.535982063585351387e-03,1.028659698676590017e-01
-1.408886479703497230e-08,0.000000000000000000e+00
-1.133396557471966215e-02,1.506358323872733496e-01
-6.296612675704693629e-08,0.000000000000000000e+00
-1.923901472165728821e-02,1.954636610603969205e-01
-1.068828220374129501e-07,0.000000000000000000e+00
-2.398330627634559509e-02,2.236082820936888260e-01
-2.580400174615332665e-02,1.615820113279747006e-01
-1.433540286477352765e-07,0.000000000000000000e+00
-2.310578463863843801e-02,-2.328062886131979092e-02
-1.283647563243839329e-07,0.000000000000000000e+00
-1.502689608261220666e-02,-2.133786700828121663e-01
-2.636135419398222268e-05,-3.834143716863880336e-01
-1.459873888443041778e-10,0.000000000000000000e+00
1.822393863180338247e-02,-5.552112299796143624e-01
1.012435413283441221e-07,0.000000000000000000e+00
4.249726560155570043e-02,-6.677154259583140128e-01
7.840485976414041103e-02,-5.933569719002773635e-01
4.355788216225953136e-07,0.000000000000000000e+00
4.165251284395557474e-01,1.057152221853714658e-01
2.314015636051269809e-06,0.000000000000000000e+00
-4.000000000000000000e+00,1.046621976286718381e+00
-4.672933644925763019e+00,0.000000000000000000e+00
-4.000000000000000000e+00,1.221730476396030607e+00
-4.000000000000000000e+00,1.221730476396030607e+00
-3.999999999999999112e+00,1.221730476396030607e+00
4.000000000000000888e+00,1.221730476396030607e+00
4.000000000000000000e+00,1.221730476396031051e+00
-4.000000000000000000e+00,6.910403401249154420e-01
-4.000000000000000888e+00,0.000000000000000000e+00
-4.000000000000000888e+00,-1.221730476396031051e+00
-4.000000000000000888e+00,-1.221730476396030607e+00
-4.000000000000000888e+00,-3.891860097730504564e-01
-4.000000000000000888e+00,-1.221730476396030607e+00
-3.999999999999997780e+00,-2.021325527022652807e-02
-3.999999999999997780e+00,-7.530768481549556803e-01
-3.999999999999997780e+00,0.000000000000000000e+00
-3.999999999999997780e+00,-1.510902604948957950e-01
-3.999999999999997780e+00,4.574791392731045181e-01
-3.999999999999997780e+00,0.000000000000000000e+00
-4.000000000000003553e+00,7.113844444934351863e-01
-4.000000000000003553e+00,0.000000000000000000e+00
-4.000000000000003553e+00,6.579167225193047752e-01
-4.000000000000003553e+00,5.284443948168864313e-01
-4.000000000000003553e+00,0.000000000000000000e+00
-4.000000000000003553e+00,4.330594917599340232e-01
-4.000000000000003553e+00,0.000000000000000000e+00
-4.000000000000003553e+00,3.072288496400208402e-01
-4.000000000000003553e+00,0.000000000000000000e+00
-4.000000000000003553e+00,2.128619230790700645e-01
-4.000000000000003553e+00,0.000000000000000000e+00
-3.999999999999970246e+00,9.566413443600346733e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.189267265760528158e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.808186184583740475e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.178522550257011470e-03
0.000000000000000000e+00,-3.278243625919399773e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.187322175896683707e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.679372933671395562e-02
0.000000000000000000e+00,-1.544447316178601537e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.696103777078170061e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.537885493300868156e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.378876608281974503e-02
0.000000000000000000e+00,-1.061083310024760196e-02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-7.439073185522976361e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.492659942474439116e-04
0.000000000000000000e+00,3.793028707887308171e-03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.191919856870990446e-02
0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000003553e+00,2.123475405028038554e-02
4.000000000000003553e+00,0.000000000000000000e+00
4.000000000000003553e+00,2.838633922741529148e-02
4.000000000000003553e+00,3.496334489178909433e-02
4.000000000000003553e+00,0.000000000000000000e+00
